241214,14017.6,2806.6243,N,8242.9779,W,3.1,5.63
241214,14017.8,2806.6242,N,8242.9775,W,3.2,5.65
241214,14018,2806.6243,N,8242.9772,W,3.2,5.8
241214,14018.2,2806.6243,N,8242.9769,W,3.3,5.71
241214,14018.4,2806.6242,N,8242.9765,W,3.4,5.81
241214,14018.6,2806.6242,N,8242.9762,W,3.4,5.75
241214,14018.8,2806.6241,N,8242.9758,W,3.5,5.83
241214,14019,2806.6241,N,8242.9753,W,3.6,6.03
241214,14019.2,2806.624,N,8242.9749,W,3.7,6.19
241214,14019.4,2806.624,N,8242.9745,W,3.7,6.13
241214,14019.6,2806.6239,N,8242.9741,W,3.8,6.1
241214,14019.8,2806.6239,N,8242.9738,W,3.9,5.91
241214,14020,2806.6238,N,8242.9734,W,3.9,5.45
241214,14020.2,2806.6237,N,8242.9731,W,4,5.54
241214,14020.4,2806.6237,N,8242.9727,W,4,5.64
241214,14020.6,2806.6236,N,8242.9723,W,4.1,5.65
241214,14020.8,2806.6236,N,8242.9719,W,4.2,5.51
241214,14021,2806.6236,N,8242.9716,W,4.2,5.48
241214,14021.2,2806.6235,N,8242.9712,W,4.3,5.66
241214,14021.4,2806.6235,N,8242.9708,W,4.4,5.62
241214,14021.6,2806.6235,N,8242.9705,W,4.4,5.61
241214,14021.8,2806.6236,N,8242.9701,W,4.5,5.53
241214,14022,2806.6236,N,8242.9697,W,4.5,5.56
241214,14022.2,2806.6236,N,8242.9694,W,4.6,5.52
241214,14022.4,2806.6236,N,8242.969,W,4.7,5.48
241214,14022.6,2806.6236,N,8242.9687,W,4.7,5.53
241214,14022.8,2806.6236,N,8242.9683,W,4.8,5.46
241214,14023,2806.6236,N,8242.9679,W,4.8,5.54
241214,14023.2,2806.6236,N,8242.9676,W,4.9,5.64
241214,14023.4,2806.6237,N,8242.9672,W,5,5.45
241214,14023.6,2806.6237,N,8242.9669,W,5.1,5.54
241214,14023.8,2806.6237,N,8242.9666,W,5.1,5.41
241214,14024,2806.6236,N,8242.9663,W,5.2,5.42
241214,14024.2,2806.6236,N,8242.9659,W,5.3,5.17
241214,14024.4,2806.6237,N,8242.9656,W,5.4,5.12
241214,14024.6,2806.6236,N,8242.9652,W,5.5,5.27
241214,14024.8,2806.6236,N,8242.9647,W,5.6,5.58
241214,14025,2806.6237,N,8242.9643,W,5.7,6.02
241214,14025.2,2806.6237,N,8242.9639,W,5.8,6
241214,14025.4,2806.6237,N,8242.9635,W,6,5.96
241214,14025.6,2806.6238,N,8242.9631,W,6.1,5.92
241214,14025.8,2806.6239,N,8242.9627,W,6.3,5.89
241214,14026,2806.6239,N,8242.9623,W,6.4,6.02
241214,14026.2,2806.6239,N,8242.9619,W,6.5,5.87
241214,14026.4,2806.624,N,8242.9615,W,6.7,5.78
241214,14026.6,2806.624,N,8242.961,W,6.8,5.8
241214,14026.8,2806.6239,N,8242.9605,W,6.9,5.92
241214,14027,2806.6239,N,8242.96,W,7,5.97
241214,14027.2,2806.624,N,8242.9595,W,7.1,5.97
241214,14027.4,2806.6239,N,8242.9591,W,7.2,5.92
241214,14027.6,2806.6238,N,8242.9586,W,7.3,5.78
241214,14027.8,2806.6239,N,8242.9581,W,7.3,5.73
241214,14028,2806.6239,N,8242.9576,W,7.4,5.92
241214,14028.2,2806.6238,N,8242.9572,W,7.5,6.3
241214,14028.4,2806.6238,N,8242.9567,W,7.6,6.38
241214,14028.6,2806.6239,N,8242.9563,W,7.7,6.47
241214,14028.8,2806.6239,N,8242.9559,W,7.8,6.47
241214,14029,2806.6239,N,8242.9554,W,8,6.69
241214,14029.2,2806.6239,N,8242.955,W,8.1,6.69
241214,14029.4,2806.6239,N,8242.9546,W,8.1,6.59
241214,14029.6,2806.6239,N,8242.9542,W,8.2,6.69
241214,14029.8,2806.6239,N,8242.9537,W,8.3,6.57
241214,14030,2806.6239,N,8242.9532,W,8.4,6.53
241214,14030.2,2806.624,N,8242.9528,W,8.5,6.67
241214,14030.4,2806.624,N,8242.9523,W,8.6,6.79
241214,14030.6,2806.624,N,8242.9518,W,8.7,6.75
241214,14030.8,2806.624,N,8242.9514,W,8.7,6.71
241214,14031,2806.624,N,8242.951,W,8.8,6.41
241214,14031.2,2806.624,N,8242.9506,W,8.9,6.14
241214,14031.4,2806.6241,N,8242.9501,W,9.1,5.88
241214,14031.6,2806.6242,N,8242.9497,W,9.2,5.89
241214,14031.8,2806.6243,N,8242.9492,W,9.4,5.99
241214,14032,2806.6245,N,8242.9486,W,9.6,6.23
241214,14032.2,2806.6248,N,8242.9483,W,9.6,6.43
241214,14032.4,2806.6249,N,8242.9479,W,9.7,6.59
241214,14032.6,2806.625,N,8242.9475,W,9.7,6.52
241214,14032.8,2806.6252,N,8242.9472,W,9.8,6.46
241214,14033,2806.6253,N,8242.9468,W,9.9,6.31
241214,14033.2,2806.6255,N,8242.9465,W,10.1,6.17
241214,14033.4,2806.6256,N,8242.9461,W,10.3,5.76
241214,14033.6,2806.6257,N,8242.9458,W,10.5,5.79
241214,14033.8,2806.6257,N,8242.9454,W,10.7,6.04
241214,14033.999,2806.6258,N,8242.945,W,10.9,6.22
241214,14034.2,2806.626,N,8242.9446,W,11.1,6.51
241214,14034.4,2806.6261,N,8242.9442,W,11.3,6.63
241214,14034.6,2806.6261,N,8242.9438,W,11.5,6.6
241214,14034.8,2806.6262,N,8242.9434,W,11.7,6.59
241214,14035,2806.6263,N,8242.943,W,11.9,6.69
241214,14035.2,2806.6263,N,8242.9426,W,12.2,6.74
241214,14035.4,2806.6264,N,8242.9421,W,12.4,6.6
241214,14035.6,2806.6265,N,8242.9417,W,12.6,6.53
241214,14035.8,2806.6265,N,8242.9413,W,12.8,6.45
241214,14036,2806.6266,N,8242.9408,W,12.8,6.37
241214,14036.2,2806.6267,N,8242.9404,W,12.9,6.28
241214,14036.4,2806.6268,N,8242.94,W,12.9,6.35
241214,14036.6,2806.6268,N,8242.9395,W,13,6.61
241214,14036.8,2806.6268,N,8242.9391,W,13.1,6.49
241214,14037,2806.6268,N,8242.9387,W,13.2,6.45
241214,14037.2,2806.6269,N,8242.9382,W,13.3,6.32
241214,14037.4,2806.6269,N,8242.9378,W,13.4,6.33
241214,14037.6,2806.6269,N,8242.9374,W,13.5,6.33
241214,14037.8,2806.6272,N,8242.9371,W,13.6,6.26
241214,14038,2806.6272,N,8242.9367,W,13.7,6.4
241214,14038.2,2806.6272,N,8242.9362,W,13.7,6.35
241214,14038.4,2806.6271,N,8242.9358,W,13.7,6.4
241214,14038.6,2806.6271,N,8242.9355,W,13.8,6.3
241214,14038.8,2806.6271,N,8242.9351,W,13.9,6.25
241214,14039,2806.6271,N,8242.9347,W,14,6.15
241214,14039.2,2806.6272,N,8242.9343,W,14,6.09
241214,14039.4,2806.6272,N,8242.9339,W,14.1,6.17
241214,14039.6,2806.6272,N,8242.9336,W,14.2,6.18
241214,14039.8,2806.6272,N,8242.9332,W,14.4,6.15
241214,14040,2806.6272,N,8242.9328,W,14.5,6.26
241214,14040.2,2806.6272,N,8242.9323,W,14.5,6.33
241214,14040.4,2806.6272,N,8242.9319,W,14.5,6.5
241214,14040.6,2806.6272,N,8242.9315,W,14.6,6.53
241214,14040.8,2806.6271,N,8242.9311,W,14.6,6.31
241214,14041,2806.6271,N,8242.9307,W,14.8,6.08
241214,14041.2,2806.6271,N,8242.9303,W,14.9,6.14
241214,14041.4,2806.627,N,8242.93,W,14.8,6.07
241214,14041.6,2806.6269,N,8242.9296,W,14.8,6.14
241214,14041.8,2806.6269,N,8242.9292,W,14.9,6.12
241214,14042,2806.6268,N,8242.9288,W,14.9,6.1
241214,14042.2,2806.6267,N,8242.9284,W,14.8,5.99
241214,14042.4,2806.6267,N,8242.928,W,14.8,5.94
241214,14042.6,2806.6267,N,8242.9276,W,14.9,5.99
241214,14042.8,2806.6267,N,8242.9272,W,14.9,6.02
241214,14043,2806.6266,N,8242.9268,W,14.9,6.14
241214,14043.2,2806.6265,N,8242.9264,W,14.7,6.32
241214,14043.4,2806.6264,N,8242.926,W,14.5,6.54
241214,14043.6,2806.6263,N,8242.9255,W,14.5,6.57
241214,14043.8,2806.6262,N,8242.9251,W,14.5,6.41
241214,14044,2806.6261,N,8242.9247,W,14.6,6.07
241214,14044.2,2806.6259,N,8242.9242,W,14.7,6.14
241214,14044.4,2806.6258,N,8242.9238,W,14.8,6.3
241214,14044.6,2806.6257,N,8242.9234,W,14.8,6.06
241214,14044.8,2806.6257,N,8242.923,W,14.7,6.09
241214,14045,2806.6256,N,8242.9226,W,14.7,6.29
241214,14045.2,2806.6255,N,8242.9222,W,14.7,6.44
241214,14045.4,2806.6255,N,8242.9218,W,14.7,6.27
241214,14045.6,2806.6254,N,8242.9214,W,14.7,6.16
241214,14045.8,2806.6253,N,8242.921,W,14.7,6.09
241214,14046,2806.6252,N,8242.9206,W,14.7,6.1
241214,14046.2,2806.6252,N,8242.9201,W,14.7,6.06
241214,14046.4,2806.6252,N,8242.9196,W,14.8,6.14
241214,14046.6,2806.6251,N,8242.9192,W,14.8,6.28
241214,14046.8,2806.625,N,8242.9188,W,14.7,6.21
241214,14047,2806.625,N,8242.9184,W,14.6,6.02
241214,14047.2,2806.6249,N,8242.918,W,14.4,6.16
241214,14047.4,2806.6249,N,8242.9176,W,14.3,6.22
241214,14047.6,2806.6249,N,8242.9172,W,14.3,6.04
241214,14047.8,2806.6249,N,8242.9168,W,14.4,5.98
241214,14048,2806.6249,N,8242.9164,W,14.6,6.09
241214,14048.2,2806.6249,N,8242.916,W,14.8,6.19
241214,14048.4,2806.6249,N,8242.9155,W,14.9,6.45
241214,14048.6,2806.6249,N,8242.9151,W,15,6.66
241214,14048.8,2806.6249,N,8242.9146,W,15.2,6.73
241214,14049,2806.6248,N,8242.9142,W,15.3,6.71
241214,14049.2,2806.6248,N,8242.9138,W,15.4,6.61
241214,14049.4,2806.6247,N,8242.9134,W,15.7,6.38
241214,14049.6,2806.6247,N,8242.9131,W,15.9,6.23
